QueryId;keywords;expected;targetUrl;rank
1051765;dance,make;5;http://www.blingspiritglitter.com/;25
2231872;rustic,decorating;5;http://www.thegoodwebguide.co.uk/;24
4626927;wood,door;5;http://www.arcat.com/;24
3007479;miniature,animals;5;http://www.nap.edu/;24
3338842;gay,bars;5;http://www.metroweekly.com/;23
2507654;surplus,furniture;5;http://aaaasurplus.com/;23
16053988;gun,holsters,leather;5;http://www.alfonsosgunleather.com/;23
3049150;singles,online,dating,service;5;http://www.relationshipnetwork.com/;23
1439099;comforters;5;http://www.sierratradingpost.com/;23
1542973;vulva;5;http://www.babeland.com/;22
3318459;pictures,rose;5;http://www.karinkuhlmann.de/;22
1105842;personalized,wedding,favors;5;http://www.createafavor.com/;21
8432943;post,secret;5;http://www.mexicanpictures.com/;20
12534873;dallas,advertising;5;http://www.bagwell.com/;20
71845;western,gifts;5;http://www.the-fort.com/;20
16490925;cognac;5;http://www.drinksmixer.com/;20
10211640;wholesale,sterling,silver,jewelry;5;http://www.silversource.com/;20
3995335;screen,house;5;http://www.sierratradingpost.com/;20
9899751;anna,maria,island,florida;5;http://www.siamgardenresort.com/;19
1019952;sony,ericsson;5;http://www.pixmania.co.uk/;19
19807312;colorado,backpacking;5;http://www.compassmonkey.com/;17
785437;eros,escorts;5;http://www.upscaleescorts.net/;17
3717968;safety,stories;5;http://www.safetycenter.navy.mil/;17
3462731;scottish,music;5;http://www.fife.50megs.com/;17
14666051;nj,jobs;5;http://www.thingamajob.com/;16
9198996;download,free,rpgs;5;http://www.download3000.com/;16
3490470;girls,dresses;5;http://www.therosedress.com/;16
10568959;march,madness;5;http://www.nationalreview.com/;15
4980222;free,tests,quizzes;5;http://www.sofeminine.co.uk/;15
414991;woman,clothing;5;http://www.sierratradingpost.com/;15
18713836;online,dolls;5;http://elouai.com/;14
7090191;breasts;5;http://www.superpam.com/;14
19759613;massachusetts,animal,shelters;5;http://www.northeastanimalshelter.org/;14
2201646;florida,keys,vacation,rentals;5;http://www.dolphinvacations.com/;14
1250439;face,painting;5;http://www.siliconglen.com/;14
17910647;free,advertisement;5;http://www.zdnet.com/;12
5252358;daily,fat;5;http://www.weightlossforall.com/;12
713891;cd,replication;5;http://www.discmakers.com/;12
5965941;baby,delivery;5;http://www.healthsquare.com/;11
3293041;free,typing,tutor;5;http://www.quazart.org/;11
4408990;sex,positions;5;http://www.sexshop365.co.uk/;11
761231;fundraising,consultants;5;http://www.demille.co.uk/;11
11141513;longboards;5;http://www.gizmos-uk.com/;11
3940343;naltrexone;5;http://www.healthsquare.com/;10
2271470;size,shoes;5;http://www.vintagedesignerclothing.com/;10
9436143;heavy,equipment;5;http://www.constructionequipmentguide.com/;10
1498736;pet,sitter;5;http://www.petsitusa.com/;10
1026695;sex,positions;5;http://www.mypleasure.com/;10
3732621;search,phone,number;5;http://www.numberway.com/;10
9242327;information,salt;5;http://www.drinksmixer.com/;10
2308542;booty;5;http://www.mashada.com/;10
507107;panama,retirement;5;http://www.escapetoboquete.com/;10
8368665;alzheimers,disease;5;http://www.ninds.nih.gov/;10
2836521;research,multicultural;5;http://www.asha.org/;10
8410182;anxiety,disorder,groups;5;http://www.findthelight.net/;10
9607683;teen,clothes;5;http://www.sweetandpowerful.com/;10
10614303;goats,sale;5;http://www.lewiscreekboergoats.com/;10
4982734;north,carolina,state,parks;5;http://www.northcarolinaoutdoors.com/;10
2668035;white,star;5;http://www.titanic-titanic.com/;10
71845;gatlinburg,chalet,rentals;5;http://www.baskinscreek.com/;10
1027070;xenical;5;http://www.healthsquare.com/;9
3534401;big,east,basketball;5;http://www.insidehoops.com/;9
10836209;web,fares;5;http://www.gofox.com/;9
10454319;apple,vacation;5;http://www.gofox.com/;9
1647972;tattoo,pictures;5;http://www.vanishingtattoo.com/;9
3145991;ram,windows,performance;5;http://www.windowsnetworking.com/;9
2649751;animal,love;5;http://www.kino.com/;9
1512047;therapeutic,ultrasound;5;http://www.istu2005.org/;9
23565714;world,traveller;5;http://www.worldtraveler.com/;9
5621901;autism,treatment;5;http://www.autism-society.org/;9
3458264;shipping,pet;5;http://www.nwa.com/;9
11547148;game,works;5;http://www.gamingworldx.com/;9
540274;big,river;5;http://www.bigriverrafts.com/;9
3465899;himalayan,cats;5;http://www.thecatgallery.com/;9
5027191;concert,reviews;5;http://www.starvox.net/;8
71845;lighting,dj,equipment;5;http://www.thedjshop.co.uk/;8
14263402;track,field,training;5;http://www.gillathletics.com/;8
3542665;window,xp;5;http://www.windowsnetworking.com/;8
8566497;free,phone,address,search;5;http://www.numberway.com/;8
5605438;nikon,camera,accessories;5;http://www.pixmania.co.uk/;8
11324972;anna,maria,island;5;http://www.islandreal.com/;8
4823651;lungs;5;http://www.smm.org/;8
3654946;letterhead;5;http://www.printingforless.com/;8
241242;stationery,papers;5;http://www.lcipaper.com/;8
1894138;free,chess,games;5;http://www.flyordie.com/;8
7580166;travel,pay;5;http://www.sierraclub.ca/;8
4966777;symptoms,cancer;5;http://www.macmillan.org.uk/;8
11324972;anna,maria,island,florida;5;http://www.annamaria.com/;8
4984624;blank,dvd;5;http://www.discmakers.com/;8
1166818;christ,youth;5;http://www.ourchurch.com/;8
908884;womens,clothing,catalogs;5;http://www.sierratradingpost.com/;8
9053522;psychology,attraction;5;http://www.colostate.edu/;8
11164354;food,facts;5;http://www.foodfunandfacts.com/;8
2031188;ares;5;http://www.arrl.org/;8
1202683;nassau,bahamas;5;http://www.stuartcove.com/;8
3067307;lingerie,ladies;5;http://www.passionata.com/;7
1469777;groomsmen,gifts;5;http://www.engravedgiftcreations.com/;7
7155533;global,shipping;5;http://www.shipping-worldwide.com/;7
10196277;nyc,girls;5;http://www.upscaleescorts.net/;7
2223036;usa,telephone;5;http://www.numberway.com/;7
2395588;wedding,packages;5;http://www.weddingvendors.com/;7
11857187;belarus;5;http://www.belarusembassy.org/;7
2692800;plants,buy;5;http://www.taoherbfarm.com/;7
15689524;seizures;5;http://www.ninds.nih.gov/;7
584972;free,chess;5;http://www.flyordie.com/;7
7188973;ceiling,fans;5;http://www.regencyfan.com/;7
5264701;karaoke,computer;5;http://www.karaokeinfo.com/;7
1001965;types,organizations;5;http://www.asha.org/;7
7842079;pisa,italy;5;http://www.di.unipi.it/;7
450265;womens,catalogs;5;http://www.sweetandpowerful.com/;7
8822645;boer,goats,sale;5;http://www.lewiscreekboergoats.com/;7
23454134;free,flash,board,games;5;http://www.flashgames247.com/;7
14490732;download,free,house,music;5;http://www.shoutcast.com/;7
3615654;holiday,inn,express;5;http://www.hiex-glasgow.com/;7
713238;italian,english,translations;5;http://www.canuckabroad.com/;7
764030;free,e-cards,online;5;http://www.hallmark.com/;7
3104062;kitchen,designs;5;http://www.gourmetspot.com/;7
10572525;tattoo,images;5;http://www.vanishingtattoo.com/;6
6266125;heart,rate;5;http://www.brianmac.demon.co.uk/;6
7392199;free,background,check;5;http://www.numberway.com/;6
765976;phone,number,search;5;http://www.numberway.com/;6
21491123;white,pages,caribbean;5;http://www.numberway.com/;6
3057150;websearch,toolbar;5;http://www.bleepingcomputer.com/;6
12429275;oral,cancer;5;http://www.rdoc.org.uk/;6
6629412;business,cards,printed;5;http://www.printingforless.com/;6
15841759;personals,swingers;5;http://www.matchesplus.com/;6
4389123;drinking,party,games;5;http://www.drinksmixer.com/;6
763210;employment,reno;5;http://www.cityofreno.com/;6
15314909;satelite,maps;5;http://www.worldsat.ca/;6
2946981;wilderness,survival,gear;5;http://www.whipperleys.co.uk/;6
1874476;baby,card;5;http://www.krittercards.com/;6
3606826;good,samaritan,hospital;5;http://www.goodsamhealth.org/;6
24432328;rose,pictures;5;http://www.karinkuhlmann.de/;6
4956300;design,hotel,york;5;http://www.libraryhotel.com/;6
8437605;pine,furniture;5;http://www.amecountryfurniture.com/;6
8730322;triumph,motorcycle,parts;5;http://www.raskcycle.com/;6
443567;morse,code,radio;5;http://www.arrl.org/;6
2664703;to,you,games;5;http://www.hallmark.com/;6
1119226;garment,racks;5;http://www.garmentracksetc.com/;5
13039097;propecia;5;http://www.healthsquare.com/;5
2474001;star,camp;5;http://www.insidehoops.com/;5
2415906;showing,dogs;5;http://www.showdog.com/;5
3740881;newspapers,idaho;5;http://www.idahostatesman.com/;5
2352792;penguin,books;5;http://www.penguin.com.au/;5
2905236;mail,order,brides;5;http://www.singlebrides.com/;5
2398531;deck,plans;5;http://www.decks.com/;5
1524276;vintage,wedding,dress;5;http://www.isadoras.com/;5
7368178;telephone,books;5;http://www.numberway.com/;5
16367576;acting,agents;5;http://www.starsearchcasting.com/;5
43566;website,banners;5;http://www.gnc-web-creations.com/;5
3541114;military,gifts;5;http://www.militarygiftsonline.com/;5
1607287;o.c.;5;http://www.the-oc.org/;5
2021226;philadelphia,tourism;5;http://www.boathouserow.org/;5
7340362;ipaddress;5;http://www.iana.org/;5
3166156;mixed,drink;5;http://www.drinksmixer.com/;5
9140073;canon,lenses;5;http://www.photo.net/;5
5316547;free,dieting;5;http://www.weightlossforall.com/;5
1165963;sex,tips,men;5;http://www.babeland.com/;5
2729127;interactive,online,kids,government;5;http://www.kids.gov/;5
2256633;tia;5;http://www.ninds.nih.gov/;5
85103;girlfriends;5;http://www.paramount.com/;5
4956300;york,luxury,hotel;5;http://www.rihgaroyalny.com/;5
11324972;anna,maria,island;5;http://www.annamaria.com/;5
18964620;scan,pc;5;http://www.pcpitstop.com/;5
4317600;refinery;5;http://www.refineryreform.org/;5
14263402;track,field,training;5;http://www.advantageathletics.com/;5
7879310;culture,pattern;5;http://www.nap.edu/;5
3992203;lingerie,trends;5;http://www.sofeminine.co.uk/;5
2896939;flash-games;5;http://www.flashgames247.com/;5
532798;tv,guide,channel;5;http://www.dishnetwork.com/;5
3220649;travel,hungary;5;http://www.canuckabroad.com/;5
6086239;free,birthday,e-mail,cards;5;http://www.hallmark.com/;5
15619404;free,greeting,card;5;http://www.hallmark.com/;5
15039674;phone,tracking;5;http://www.accutracking.com/;5
9519426;gay,washington,dc;5;http://www.metroweekly.com/;4
1467721;lease,buy,home;5;http://www.lease2buy.com/;4
4123585;litter,box;5;http://www.litterboxcam.com/;4
8107797;clothes,big,tall;5;http://www.bigtalldirect.com/;4
6999218;hotels,bahamas;5;http://bahamas.wheretostay.com/;4
8693683;vinyls;5;http://www.autosportz.com/;4
7909592;tattoo,photos;5;http://www.vanishingtattoo.com/;4
3091029;vintage,bridal;5;http://www.isadoras.com/;4
3389643;mortgage,companies;5;http://www.ameriquestmortgage.com/;4
20224871;asian,dvd,movie;5;http://www.fivestarlaser.com/;4
8671580;florida,flowers;5;http://www.fenichel.com/;4
3481614;dance,lyrics;5;http://www.weddingvendors.com/;4
17981574;riddles,puzzles;5;http://www.justriddlesandmore.com/;4
6826667;ellipticals;5;http://www.treadmillscentral.com/;4
12264647;download,wow;5;http://www.wow-software.com/;4
21692489;cocktail,recipe;5;http://www.drinksmixer.com/;4
4207838;disney,tickets;5;http://www.mapleleaftickets.com/;4
417775;ppa;5;http://www.ppa.org.uk/;4
123703;discount,luggage;5;http://www.worldtraveler.com/;4
6504399;hawaiian,flowers;5;http://www.hawaiianmagic.net/;4
12908129;angel,network;5;http://www.skyangel.com/;4
1494779;italian,recipes;5;http://www.italiamia.com/;4
162682;original,oil,paintings;5;http://www.paintingofrussia.com/;4
8439911;reflex,sympathetic,dystrophy;5;http://www.ninds.nih.gov/;4
18520054;free,pool,games;5;http://www.flyordie.com/;4
5091617;sports,trophies;5;http://www.trophies2go.com/;4
880697;pet,shipping;5;http://www.nwa.com/;4
7576924;free,computer,scan;5;http://www.pandasoftware.com/;4
16534753;oil,drilling;5;http://www.rigzone.com/;4
1117109;custom,design,logos;5;http://www.discmakers.com/;4
729800;mind,mapping;5;http://www.jcu.edu.au/;4
23456527;york,flights;5;http://www.virgin.com/;4
16028508;fenwick,island;5;http://www.beach-net.com/;4
150273;wholesale,sterling,jewelry;5;http://www.kbcbali.com/;4
1689189;birthday,card,free;5;http://www.hallmark.com/;4
2693963;glow,lights;5;http://www.lightgod.com/;4
1427343;whippets;5;http://www.americanwhippetclub.net/;4
2164509;tract,society;5;http://www.pioneertract.com/;4
1793117;elance;5;http://www.enetsc.com/;4
6300826;hockey,camps;5;http://www.heartlandhockey.com/;4
10162567;spiritual,journals;5;http://www.journalforyou.com/;4
2587692;speaker,parts;5;http://www.newfoam.com/;3
14581347;streetball;5;http://www.insidehoops.com/;3
5279391;nba,rumors;5;http://www.insidehoops.com/;3
3041610;big,men;5;http://www.bigtalldirect.com/;3
5979428;john,perry;5;http://www.eff.org/;3
10253559;family,life,tv;5;http://www.familylife.org/;3
8614269;motorcycle,fairings;5;http://www.rifle.com/;3
3488216;m,sites;5;http://www.ncsfreedom.org/;3
20485038;free,fun,quizzes;5;http://www.justriddlesandmore.com/;3
2896536;pa,campgrounds;5;http://www.passport-america.com/;3
3347962;david,lawrence;5;http://www.davidlawrence.com.au/;3
9929162;swingers,personals;5;http://www.matchesplus.com/;3
71845;tree,house;5;http://www.thetreehouseguide.com/;3
11602299;ardmore,oklahoma;5;http://www.ardmorecity.com/;3
6652157;steel,systems;5;http://www.americansteelsystems.com/;3
268029;chronic,pain,syndrome;5;http://www.ninds.nih.gov/;3
4509053;golf,swing,instruction;5;http://www.cegolf.com/;3
23126750;4d;5;http://www.sierraclub.ca/;3
4629810;mother's,day,shopping;5;http://www.everythingmothersday.com/;3
17375830;miss,florida;5;http://www.mrsflorida.com/;3
7907262;free,pc,repair;5;http://www.pcpitstop.com/;3
11610344;viajes,cuba;5;http://www.cubanparadises.com/;3
3473674;fast,cash;5;http://www.checkngo.com/;3
2102894;west,park,york;5;http://www.westwoodrealty.com/;3
8049187;chrysler,automobiles;5;http://www.daimlerchrysler.com/;3
1147570;london,apartment,rentals;5;http://www.central-london-apartments.com/;3
8237523;christian,illustrations;5;http://www.artservant.com/;3
570045;country,columbia;5;http://www.colostate.edu/;3
1178078;hot,air,balloons;5;http://www.overflite.com/;3
15056107;eros,escorts;5;http://www.eros-guide.com/;3
2704767;comedy,central;5;http://www.dishnetwork.com/;3
13518104;drum,beats;5;http://www.drumbum.com/;3
215417;free,e-mail,birthday,cards;5;http://www.hallmark.com/;3
2079971;free,e-mail,card;5;http://www.hallmark.com/;3
2187664;whippet;5;http://www.americanwhippetclub.net/;3
1118520;reviews,skin,care;5;http://www.smartskincare.com/;3
3104497;hotel,travel,index;5;http://www.newconcepts.ca/;3
22286561;prescription,medications;5;http://www.healthsquare.com/;2
6718898;oakland,park;5;http://www.oaklawn.com/;2
1538832;big,tall,clothes;5;http://www.bigtalldirect.com/;2
1750471;wardrobes;5;http://www.deanedirect.co.uk/;2
11548033;guthrie;5;http://www.guthrie.org/;2
7302977;decks,plans;5;http://www.decks.com/;2
17908594;maryland,state,university;5;http://www.morgan.edu/;2
18460961;weight,loss,program;5;http://www.jennycraig.com/;2
3807419;sisal,rugs;5;http://www.naturalarearugs.com/;2
12097517;clerk,circuit,court;5;http://www.hillsclerk.com/;2
14248501;printing,bookmarks;5;http://www.printingforless.com/;2
6617981;word,the,internet;5;http://www.webword.com/;2
3551889;york,plaza,hotel;5;http://www.newyorkerhotel.com/;2
1987068;sea,island,real,estate;5;http://www.signaturepropertiesgroup.com/;2
2627832;design,custom,business,cards;5;http://www.iprint.com/;2
16430349;primary,sources;5;http://www.uidaho.edu/;2
5496041;silver,earrings;5;http://www.silversource.com/;2
1642107;wholesale,jewelry,silver,supplies;5;http://www.silversource.com/;2
1666580;mindoro;5;http://www.travelpuertogalera.com/;2
8442098;weather,statistics;5;http://www.theweathernetwork.com/;2
1859448;sixty;5;http://www.babeland.com/;2
690913;shooting,range;5;http://www.rangeinfo.org/;2
908958;survival,products,inc.;5;http://www.survivalproductsinc.com/;2
571669;eczema;5;http://www.marar.co.uk/;2
7255585;john,maxwell;5;http://www.injoy.com/;2
3623897;century,theater;5;http://www.centurytheatres.com/;2
4548146;huntington's,disease;5;http://www.ninds.nih.gov/;2
16115426;pool,games,free;5;http://www.flyordie.com/;2
34869;shaker,furniture;5;http://www.shaker.net/;2
6661865;samsung,accessories;5;http://www.samsungparts.com/;2
17375830;miss,florida;5;http://www.missfloridausa.com/;2
3256099;north,shore,medical,center;5;http://www.northshoremedical.com/;2
1029693;buy,home,colorado;5;http://www.cohomefinder.com/;2
22395609;check,cash;5;http://www.checkngo.com/;2
10361819;myspace,game;5;http://www.flashgamecodes.com/;2
830859;scrapbooks;5;http://organizedscrapbooks.com/;2
13565468;california,legislative;5;http://www.legislature.ca.gov/;2
2630631;ladies,lingerie;5;http://www.sofeminine.co.uk/;2
748611;swimsuit;5;http://www.sierratradingpost.com/;2
1779246;costume,design,accessories;5;http://www.artsalive.ca/;2
5083677;serena;5;http://www.serenawilliams.com/;2
1215042;fenwick,island,delaware;5;http://www.beach-net.com/;2
4424523;eros,guide;5;http://www.eros-guide.com/;2
74891;avis,rentals;5;http://www.avis.com.au/;2
87073;moving,truck,rental;5;http://www.pensketruckrental.com/;2
1732857;gps,cellular,phone;5;http://www.accutracking.com/;2
572569;vegas,hotel,casino;5;http://www.luxor.com/;2
11304700;muscle,shoals,alabama;5;http://www.shoalsinformation.com/;2
836815;local,12,news;5;http://www.wkrc.com/;1
8962902;maps,los,angeles;5;http://artscenecal.com/;1
2998046;christian,news,service;5;http://www.worthynews.com/;1
6726169;gay,dc;5;http://www.metroweekly.com/;1
8768132;prescriptions,medicine;5;http://www.healthsquare.com/;1
1220539;graduates;5;http://graduates.com/;1
2329819;miniature,horse;5;http://www.amha.org/;1
10945917;london,independent,online;5;http://www.independent.co.uk/;1
2340509;boat,designs;5;http://www.boatdesign.net/;1
1969883;beaver,island,michigan;5;http://www.beaverisland.net/;1
3455898;beaver,island;5;http://www.beaverisland.net/;1
1532186;york,career,institute;5;http://www.nyci.com/;1
3078396;bahamas,hotels;5;http://bahamas.wheretostay.com/;1
13237147;sex,health,articles;5;http://www.mypleasure.com/;1
4423039;unique,magazines;5;http://www.uniquemagazines.co.uk/;1
10965454;helping,community;5;http://www.saferchild.org/;1
4376085;saddle,parts;5;http://www.horsesaddleshop.com/;1
2164509;tract,society;5;http://www.atstracts.org/;1
4163301;cool,tattoo;5;http://www.vanishingtattoo.com/;1
14476067;outdoor,decks;5;http://deckspecialists.com/;1
952332;windows,xp,recovery;5;http://www.windowsnetworking.com/;1
5708545;aaca;5;http://www.aaca.org/;1
3613884;florida,clerk,circuit,court;5;http://www.hillsclerk.com/;1
803950;brochure,printing;5;http://www.printingforless.com/;1
2273749;bic;5;http://www.bicworld.com/;1
4317783;outdoor,resorts,america;5;http://www.outdoor-resorts.com/;1
2117810;grandrapids;5;http://www.grandrapids.org/;1
5039482;methadone,addiction;5;http://www.opiates.com/;1
192351;oil,stocks;5;http://www.winninginvesting.com/;1
2223190;farm,works;5;http://www.farmworks.com/;1
3551889;plaza,hotel,york;5;http://www.newyorkerhotel.com/;1
3117763;nh,hotels;5;http://www.nh-hotels.com/;1
5136352;iranian,news;5;http://www.irna.com/;1
6299436;city,reno,jobs;5;http://www.cityofreno.com/;1
3533600;natural,weight,loss;5;http://www.weightlossforall.com/;1
7557882;louisiana,sportsman,magazine;5;http://www.louisianasportsman.com/;1
2240241;louisiana,sportsman;5;http://www.louisianasportsman.com/;1
2842332;rings,wholesale;5;http://www.silversource.com/;1
5715490;sterling,silver,wholesale,jewelry;5;http://www.silversource.com/;1
14582958;boxing,training;5;http://www.rossboxing.com/;1
3086227;corporate,promotions;5;http://www.vividgroup.com/;1
9221055;christian,satellite;5;http://www.skyangel.com/;1
2094118;fun,cruise,travel;5;http://www.funcruiseandtravel.com/;1
1763356;movies,teachers;5;http://www.boxofficemojo.com/;1
3023086;islands,sale;5;http://www.privateislandsonline.com/;1
4429033;samsung,cell,phones;5;http://www.amco-cellular.com/;1
1733450;century,theatre;5;http://www.centurytheatres.com/;1
7140256;century,theatres;5;http://www.centurytheatres.com/;1
217848;shingles;5;http://www.ninds.nih.gov/;1
653745;narcolepsy;5;http://www.ninds.nih.gov/;1
3333404;dog,box;5;http://www.dogbox.com/;1
124656;dollar,store;5;http://www.familydollar.com/;1
3008250;writers,store;5;http://www.writersstore.com/;1
8774627;free,online,pool;5;http://www.flyordie.com/;1
231219;snooker,games;5;http://www.flyordie.com/;1
4410776;electric,trains;5;http://www.mth-railking.com/;1
381366;executive,recruiters;5;http://www.searchfirm.com/;1
872395;heat,treating;5;http://www.asminternational.org/;1
13292046;halloween,movie;5;http://www.horrorfest.com/;1
2358000;plan,wedding;5;http://www.weddingmanor.com/;1
2848525;living,rooms;5;http://www.justlivingrooms.com/;1
5559814;hindi,mp3;5;http://www.indiamp3.com/;1
4784363;library,hotel;5;http://www.libraryhotel.com/;1
3670675;gardening,questions;5;http://www.garden.org/;1
6542151;garden,questions;5;http://www.garden.org/;1
425484;exclusive,hotels;5;http://www.exclusivehotels.co.uk/;1
3614950;homeschool,vocabulary,words;5;http://www.robinsoncurriculum.com/;1
8629401;boston,home,audio;5;http://www.bostonacoustics.com/;1
7595385;investment,property,mortgage;5;http://www.ewmortgage.com/;1
15199003;travel,pay;5;http://www.baseops.net/;1
3929157;star,dvd;5;http://www.fivestardvd.com/;1
9453612;bed,breakfast,kansas;5;http://www.kbba.com/;1
3174442;virgin,air;5;http://www.virgin.com/;1
22761627;organizing,job;5;http://www.idealist.org/;1
673231;louisiana,tech,university;5;http://www.latech.edu/;1
7131240;louisiana,tech;5;http://www.latech.edu/;1
165877;atlanta,plastic,surgery;5;http://www.atlplastic.com/;1
10775268;add,medications;5;http://www.crazymeds.org/;1
6291813;houston,oil;5;http://www.oilstates.com/;1
5561368;sirius,music;5;http://www.dishnetwork.com/;1
2425308;channel,news,st.louis;5;http://www.kmov.com/;1
14775041;financial,academy;5;http://www.financialacademy.org/;1
4614419;classic,shoes;5;http://www.classicsportsshoes.com/;1
142576;spiderman;5;http://www.comics2film.com/;1
4990671;western,kentucky,college;5;http://www.wku.edu/;1
8609465;up,products;5;http://www.dpsu.com/;1
3739233;moving,trucks;5;http://www.pensketruckrental.com/;1
7159587;tahoe,donner;5;http://www.tahoedonner.com/;1
520857;register,web,domains;5;http://www.register.com/;1
21765528;somerset,kentucky;5;http://www.somersetkycityguide.com/;1
17106262;west,valley,college;5;http://www.westvalley.edu/;1
6576966;porno,sites;6;http://www.xnxx.com/;87
5214421;cubic,zirconia,jewelry;6;http://www.silversource.com/;79
830530;intelligence,tests;6;http://www.psyonline.nl/;78
2916967;ghost,tours;6;http://www.visit-plymouth.com/;65
3457295;cipro;6;http://www.druginfonet.com/;57
15225887;mother's,day;6;http://www.everythingmothersday.com/;53
226473;designer,baby,clothes;6;http://www.littledragonflies.com/;49
2263543;free,powerpoint,templates;6;http://www.download3000.com/;47
10211640;sterling,silver,wholesale;6;http://www.chennaibazaar.com/;42
16715284;hair,extensions;6;http://www.abantu.com/;41
3497238;laguna,beach;6;http://www.hotellaguna.com/;40
3288308;download,free,media,players;6;http://www.inmatrix.com/;40
21697715;viagra;6;http://www.mashada.com/;40
1093860;golf,shoes;6;http://www.sierratradingpost.com/;36
527938;review,camcorder;6;http://www.pixmania.co.uk/;34
20032103;gerontology;6;http://gerontology.umaryland.edu/;34
4901894;dining,sets;6;http://www.dinette.com/;34
3353183;ernest,martin;6;http://www.mediatransparency.org/;33
7916880;eastern,star;6;http://www.itsablackthang.com/;32
13617154;food,net;6;http://www.foodshare.net/;31
6325530;pinball,machines;6;http://www.htmarket.com/;31
2580787;live,cams;6;http://www.laavenue.com/;30
405028;sexy,bikinis;6;http://www.bikini-beach-world.com/;30
2730376;sexy,games;6;http://www.babeland.com/;30
22384001;shooting,games;6;http://www.flyordie.com/;26
9746911;pheromones;6;http://www.pherone.com/;26
9539462;free,taxes;6;http://www.completetax.com/;25
10211640;sterling,silver,wholesale;6;http://www.kbcbali.com/;25
1263626;gatlinburg,tn,cabins;6;http://www.baskinscreek.com/;25
1748168;ganesh;6;http://www.indiayogi.com/;24
3385332;free,online,file,sharing;6;http://mute-net.sourceforge.net/;24
1096164;eye,glasses;6;http://www.lenscrafters.com/;24
3906113;european,map;6;http://europeforvisitors.com/;23
18973834;used,motors;6;http://cnsmotors.com/;23
5009041;sport,images;6;http://www.photo.net/;23
444853;carla,maria;6;http://www.autosportz.com/;22
187651;hemochromatosis;6;http://www.irondisorders.org/;22
3044558;poetry,contest;6;http://www.wcdr.org/;22
2139696;lori,alexia;6;http://www.fivestardvd.com/;22
3162964;maine,jobs;6;http://www.thingamajob.com/;21
1093860;golf,shoes;6;http://www.gripgolf.com/;21
2412162;engagement,ideas;6;http://www.romancetips.com/;21
7142786;christian,web,hosting;6;http://globalcon.net/;21
4467655;pimp;6;http://www.vibe.com/;20
5585690;free,funny,things;6;http://www.thecatgallery.com/;20
4851655;autographs,collecting;6;http://ehampton.tripod.com/;19
8271798;havanese;6;http://www.prairiwindhavanese.com/;19
12695170;wine,making;6;http://www.uidaho.edu/;19
3244604;nikon,digital,camera,lenses;6;http://www.photo.net/;19
1250439;future,immigration;6;http://www.renewamerica.us/;19
3343926;water,shoes;6;http://www.sierratradingpost.com/;19
1272858;sleeping,bags;6;http://www.sonomaoutfitters.com/;19
1546463;music,new,orleans;6;http://www.preservationhall.com/;16
3471452;writing,process;6;http://www.jcu.edu.au/;16
8208245;online,sex,books;6;http://www.nap.edu/;16
459469;beer,games;6;http://www.drinksmixer.com/;15
3907042;dark,photos;6;http://www.photo.net/;15
1891948;bart,conner;6;http://www.swedish.org/;13
4862573;organizing,kids;6;http://www.onlineorganizing.com/;13
4494558;federal,guidelines;6;http://www.ussc.gov/;13
2094546;sexy,toys;6;http://www.babeland.com/;12
18697823;teen,clothing;6;http://www.sweetandpowerful.com/;12
4399351;catholic,communion;6;http://www.answerbag.com/;12
5773379;lingerie,photos;6;http://www.sofeminine.co.uk/;12
21387851;destin,florida,resort;6;http://www.beaconresorts.com/;11
232168;sex,aids;6;http://www.babeland.com/;11
10732083;renaissance,clothes;6;http://www.crimsongypsy.com/;11
1337400;home,decor,catalogs;6;http://www.sierratradingpost.com/;11
15225927;nevada,work,home;6;http://www.mypreciouskid.com/;11
4587058;memory,foam;6;http://www.memoryfoammattress.org/;10
1833227;fantasy,science,fiction,magazine;6;http://www.infinityplus.co.uk/;10
5927647;business,brokers,network;6;http://www.empirebb.com/;10
12169571;model,racing;6;http://www.modelrectifier.com/;10
561148;shyness;6;http://www.socialanxietyassist.com.au/;10
1027070;calorie,counter;6;http://www.caloriecountercharts.com/;10
2386229;ethanol,fuel;6;http://freeenergynews.com/;10
2096978;houston,beauty,salons;6;http://www.salonsofamerica.com/;10
7093687;automobile,maintenance;6;http://www.answerbag.com/;10
647871;auto,shipping;6;http://www.carmoves.com/;10
3232515;helen,newsom;6;http://www.titanic-titanic.com/;10
11910039;dr.,stephen,thomas;6;http://www.specialistinfo.com/;10
13527875;chinese,words;6;http://www.wku.edu/;10
16746288;canon,city,colorado;6;http://canon.citystar.com/;10
488333;field,trips;6;http://www.fieldtripfactory.com/;10
1647145;brass,music,stands;6;http://www.themusicstand.com/;9
14669003;music,boxes;6;http://www.musicboxworld.com/;9
22953664;sony,usa;6;http://focuscamera.com/;9
10187;wyoming,vacations;6;http://www.bitterrootranch.com/;9
1044118;air,lines;6;http://www.nwa.com/;9
9506603;communities,north,carolina;6;http://www.bigcovenc.com/;9
3520901;village,michigan;6;http://www.michigan.org/;9
3644698;ireland,clothing;6;http://www.signaturesports.co.uk/;9
5318347;charismatic,church;6;http://atheisme.ca/;9
2494993;free,books,students;6;http://www.englishbanana.com/;9
7266214;starships;6;http://www.st-intelligence.com/;9
275411;diabetic,diet;6;http://www.healthsquare.com/;8
1421998;foreclosure;6;http://www.ushud.com/;8
