QueryId;keywords;expected;targetUrl;nbKewords
10437010;handball.com;0;http://www.ihf.info/;1
11262139;webmaster.arrl;0;http://www.arrl.org/;1
16637140;hamtestonline;0;http://www.arrl.org/;1
14482869;www.arrl..org;0;http://www.arrl.org/;1
5460073;stfrancishospitals.com;0;http://www.stfrancishospitals.org/;1
3690110;kerbecks;0;http://www.kerbeck.com/;1
5827664;www.syria.news.com;0;http://www.syria-news.com/;1
8624068;northtrailrv;0;http://www.northtrailrv.com/;1
10296817;cornsnakes;0;http://www.moreptiles.com/;1
4115585;moneybelts;0;http://www.canuckabroad.com/;1
7878627;namor;0;http://www.comics2film.com/;1
442872;canadel;0;http://www.coulters.com/;1
12277730;canadel.ca.com;0;http://www.coulters.com/;1
12352608;www.hallmark.cpm;0;http://www.hallmark.com/;1
1060928;free-ecards;0;http://www.hallmark.com/;1
3416663;e.cards;0;http://www.hallmark.com/;1
6574114;dayspringcards.com;0;http://www.hallmark.com/;1
4924968;halmark.com;0;http://www.hallmark.com/;1
6994864;www.saraevans.com;0;http://www.hallmark.com/;1
564362;e--cards;0;http://www.hallmark.com/;1
10058458;danielboone;0;http://www.wku.edu/;1
6578672;abcsoaps;0;http://abcsoaps.8k.com/;1
71845;cadburyschweppes.com;0;http://www.dpsu.com/;1
2416334;www.aviscarrental.com;0;http://www.avis.com.au/;1
1796522;aviscarrental.com;0;http://www.avis.com.au/;1
3402087;www.avis;0;http://www.avis.com.au/;1
7366691;avis.coom;0;http://www.avis.com.au/;1
5165659;www..avis..com;0;http://www.avis.com.au/;1
1648327;www.pensketrailer.com;0;http://www.pensketruckrental.com/;1
19543490;pensketruckleasing.com;0;http://www.pensketruckrental.com/;1
7673663;xpower.us;0;http://www.xpower.us/;1
13571478;poilue;0;http://www.artabus.com/;1
4514489;winair;0;http://www.newconcepts.ca/;1
18181861;wwwuniroyal.com;0;http://www.uniroyal.ca/;1
22953936;www.clonedphones.com;0;http://www.ussc.gov/;1
679242;www.sneaksforkidz.com;0;http://www.tahoedonner.com/;1
354525;goodbarsecurity;0;http://www.goodbarsecurity.com/;1
1389805;www.timetravelforum.com;0;http://timetravelportal.com/;1
1681100;polydactyl;0;http://www.thecatgallery.com/;1
24307406;ruddybello.com;0;http://www.panoramamagazine.com/;1
23274913;schaeffersresearch.com;0;http://www.enetsc.com/;1
7566539;harryanddavid;0;http://www.enetsc.com/;1
258851;flipdog;0;http://www.enetsc.com/;1
10513727;lostvalleycanoe.com;0;http://www.harrison-chamber.com/;1
13591921;bubblebag;0;http://cannabisheaven.co.uk/;1
22894614;www.streetlowmagazine.com;0;http://www.layitlow.com/;1
4755447;www.globalcompressors.com;0;http://www.colamachines.com/;1
1596078;jclewisford.com;0;http://www.jclewisford.com/;1
830699;www.casuarinascollege;0;http://www.perulinks.com/;1
13913863;www.manager.co.th;0;http://www.manager.co.th/;1
2792727;manager.co.th;0;http://www.manager.co.th/;1
6293202;bearfeetshoes;0;http://www.girlygaloreboutique.com/;1
5795366;www.alvin.isd.tenet.edu;0;http://www.heritagetexas.com/;1
1891162;www.sptennis.com;0;http://www.sptennis.com/;1
2182555;ikaika;0;http://www.aloha2go.com/;1
2640747;inovanet;0;http://www.inova.org/;1
21458828;inova.org;0;http://www.inova.org/;1
21458828;inova.com;0;http://www.inova.org/;1
3022149;inova.cm;0;http://www.inova.org/;1
7930885;www.fairoakshospital.com;0;http://www.inova.org/;1
12671521;.inova.com;0;http://www.inova.org/;1
12741330;valvuloplasty;0;http://www.inova.org/;1
5459201;filipinaheart.com;0;http://www.filipinaheart.com/;1
5459201;filipinaheart;0;http://www.filipinaheart.com/;1
5137026;tannery.com;0;http://www.tannery.com/;1
12742433;theweatherauthority.com;0;http://www.wkrc.com/;1
22691650;wkrc.co;0;http://www.wkrc.com/;1
1349090;www.wkrc;0;http://www.wkrc.com/;1
5817589;wkrchttp;0;http://www.wkrc.com/;1
16653219;ww.bonjourfleurette.com;0;http://www.flowerslippers.com/;1
14189205;www.aloha;0;http://www.alohaairlines.com/;1
6549485;alohaairlines;0;http://www.alohaairlines.com/;1
1908314;alohaair;0;http://www.alohaairlines.com/;1
2577738;alohaairlines.com;0;http://www.alohaairlines.com/;1
1278069;messiahlutherangj.org;0;http://www.messiahlutherangj.org/;1
15646013;mymotherlode.com;0;http://www.mymotherlode.com/;1
4814659;premierbathrooms.com;0;http://www.mymotherlode.com/;1
9394601;wwww.mymotherlode.com;0;http://www.mymotherlode.com/;1
5795184;forevermine;0;http://www.forevermine.com/;1
1778785;hoopscoop.com;0;http://www.hoopscooponline.com/;1
6323823;www.morey'spiers.om;0;http://www.moreyspiers.com/;1
7648116;wildwoodthemepark.com;0;http://www.moreyspiers.com/;1
8013495;moreyspiers.com;0;http://www.moreyspiers.com/;1
6814227;www.wildwoodboardwalk.com;0;http://www.moreyspiers.com/;1
942228;moreys;0;http://www.moreyspiers.com/;1
71845;www.russian-babe.com;0;http://www.oksanalove.com/;1
1327669;magnaport;0;http://www.magnaport.com/;1
15149223;www.magnaport;0;http://www.magnaport.com/;1
7213212;magnaport.com;0;http://www.magnaport.com/;1
967381;galebanks.com;0;http://www.bankspower.com/;1
12206893;gailbanks.com;0;http://www.bankspower.com/;1
5786314;www.gailbanks.com;0;http://www.bankspower.com/;1
16369018;bankspower;0;http://www.bankspower.com/;1
5466468;unitedmortgage.net;0;http://www.unitedmortgage.ca/;1
71845;tentrentals;0;http://asaprental.com/;1
8062200;www.asaprentals.com;0;http://asaprental.com/;1
12904136;fructo-oligosaccharides;0;http://www.medicinalfoodnews.com/;1
14455418;www.jmusports.edu;0;http://www.jmusports.com/;1
3542737;jmusports;0;http://www.jmusports.com/;1
20557655;invitations.com;0;http://www.party-invitations.com/;1
6730330;melong1;0;http://artscenecal.com/;1
11135118;plansonfile;0;http://www.plansonfile.com/;1
6604628;concussionmagazine.org;0;http://www.concussion.org/;1
6924829;floracapri.com;0;http://www.floracapri.com/;1
11761616;www.bjpc-events.com;0;http://www.fivestardevelopment.com/;1
248874;tjmaxx.com;0;http://www.tjmaxx.com/;1
2253542;www.tjmaxx;0;http://www.tjmaxx.com/;1
7206076;tj.max.com;0;http://www.tjmaxx.com/;1
11499587;tjmaxx.;0;http://www.tjmaxx.com/;1
2977927;www.tjmaxx.ocm;0;http://www.tjmaxx.com/;1
14630324;www.tjmax;0;http://www.tjmaxx.com/;1
15157502;www.tjmaxx.xom;0;http://www.tjmaxx.com/;1
6744723;www.tjmax.ocm;0;http://www.tjmaxx.com/;1
15314599;wwww.tjmaxx.com;0;http://www.tjmaxx.com/;1
7912823;t.j.maxx;0;http://www.tjmaxx.com/;1
153957;tj.maxx;0;http://www.tjmaxx.com/;1
1912668;t.j.max;0;http://www.tjmaxx.com/;1
46095;tj-maxx;0;http://www.tjmaxx.com/;1
18060847;caushun;0;http://www.metroweekly.com/;1
11229011;lowecki;0;http://www.ipsn.org/;1
4224469;gopromos.com;0;http://www.gopromos.com/;1
5159159;calperniaaddams;0;http://www.calpernia.com/;1
7662191;www.towerbrokerage.com;0;http://www.towerbrokerage.com/;1
7173670;keyn.com;0;http://www.keyn.com/;1
15139151;www.thingamajob.com;0;http://www.thingamajob.com/;1
15185017;thingamajobs;0;http://www.thingamajob.com/;1
23838325;18scalecars;0;http://www.1-18scalecars.com/;1
10176974;trabajos.com;0;http://www.trabajos.com/;1
6633469;www.saratogaspringwater.com;0;http://www.saratogaspringwater.com/;1
8204512;pivotpoints;0;http://www.pivotpoints.co.uk/;1
63364;estratest;0;http://www.healthsquare.com/;1
129221;tussionex;0;http://www.healthsquare.com/;1
417855;provera;0;http://www.healthsquare.com/;1
519766;minocin;0;http://www.healthsquare.com/;1
685016;cozaar;0;http://www.healthsquare.com/;1
689983;flomax;0;http://www.healthsquare.com/;1
962987;flagyl;0;http://www.healthsquare.com/;1
983921;tricor;0;http://www.healthsquare.com/;1
1010660;sectral;0;http://www.healthsquare.com/;1
1039293;atarax;0;http://www.healthsquare.com/;1
1316279;acetazolamide;0;http://www.healthsquare.com/;1
1449664;mavik;0;http://www.healthsquare.com/;1
1449664;hyzaar;0;http://www.healthsquare.com/;1
2285762;dyazide;0;http://www.healthsquare.com/;1
2297464;loestrin;0;http://www.healthsquare.com/;1
2450548;reglan;0;http://www.healthsquare.com/;1
2490786;bactrim;0;http://www.healthsquare.com/;1
2713071;flexeril;0;http://www.healthsquare.com/;1
2848525;axid;0;http://www.healthsquare.com/;1
4931954;lopressor;0;http://www.healthsquare.com/;1
7148224;hytrin;0;http://www.healthsquare.com/;1
8598362;deconamine;0;http://www.healthsquare.com/;1
8729552;cardizem;0;http://www.healthsquare.com/;1
9879595;fioricet;0;http://www.healthsquare.com/;1
10130857;lorcet;0;http://www.healthsquare.com/;1
10318324;tigan;0;http://www.healthsquare.com/;1
12333148;doryx;0;http://www.healthsquare.com/;1
12648811;torodol;0;http://www.healthsquare.com/;1
16093594;axid.com;0;http://www.healthsquare.com/;1
17648012;lodine;0;http://www.healthsquare.com/;1
20970076;silvadene;0;http://www.healthsquare.com/;1
234327;pamelor;0;http://www.healthsquare.com/;1
493981;tessalon;0;http://www.healthsquare.com/;1
577884;voltaren;0;http://www.healthsquare.com/;1
1192436;dolobid;0;http://www.healthsquare.com/;1
1455383;aygestin;0;http://www.healthsquare.com/;1
1530297;psorcon;0;http://www.healthsquare.com/;1
1849238;levbid;0;http://www.healthsquare.com/;1
2099293;lescol;0;http://www.healthsquare.com/;1
2668986;parlodel;0;http://www.healthsquare.com/;1
3201077;daypro;0;http://www.healthsquare.com/;1
4062256;naprosyn;0;http://www.healthsquare.com/;1
4566836;antivert;0;http://www.healthsquare.com/;1
5011923;floxin;0;http://www.healthsquare.com/;1
5252337;avapro;0;http://www.healthsquare.com/;1
5604014;tenormin;0;http://www.healthsquare.com/;1
5699494;ovcon;0;http://www.healthsquare.com/;1
8095500;diamox;0;http://www.healthsquare.com/;1
8154930;periactin;0;http://www.healthsquare.com/;1
8245957;imdur;0;http://www.healthsquare.com/;1
9244522;zyrtec-d;0;http://www.healthsquare.com/;1
14766798;levsin;0;http://www.healthsquare.com/;1
15690004;loprox;0;http://www.healthsquare.com/;1
369421;ansaid;0;http://www.healthsquare.com/;1
1299585;pred-forte;0;http://www.healthsquare.com/;1
1400340;halcion;0;http://www.healthsquare.com/;1
1431636;www.univasc.com;0;http://www.healthsquare.com/;1
1854385;plaquenil;0;http://www.healthsquare.com/;1
3730918;digitek;0;http://www.healthsquare.com/;1
4687102;methergine;0;http://www.healthsquare.com/;1
5902444;feldene;0;http://www.healthsquare.com/;1
6414810;atacand;0;http://www.healthsquare.com/;1
8192224;alupent;0;http://www.healthsquare.com/;1
10434474;temovate;0;http://www.healthsquare.com/;1
11732048;vospire;0;http://www.healthsquare.com/;1
14653503;accuretic;0;http://www.healthsquare.com/;1
991930;procardia;0;http://www.healthsquare.com/;1
993651;levlite;0;http://www.healthsquare.com/;1
1622649;amoxil;0;http://www.healthsquare.com/;1
1839308;fiorinal;0;http://www.healthsquare.com/;1
3329288;antacids;0;http://www.healthsquare.com/;1
10052518;anaprox;0;http://www.healthsquare.com/;1
10052518;colace;0;http://www.healthsquare.com/;1
12728730;trivora;0;http://www.healthsquare.com/;1
14577969;imdur.com;0;http://www.healthsquare.com/;1
16238870;cyclessa;0;http://www.healthsquare.com/;1
71845;ceclor;0;http://www.healthsquare.com/;1
71845;levsinex;0;http://www.healthsquare.com/;1
71845;ponstel;0;http://www.healthsquare.com/;1
409174;cafergot;0;http://www.healthsquare.com/;1
2175679;tenoretic;0;http://www.healthsquare.com/;1
2822607;diprolene;0;http://www.healthsquare.com/;1
3454806;erythrocin;0;http://www.healthsquare.com/;1
6199585;cataflam;0;http://www.healthsquare.com/;1
8457657;gris-peg;0;http://www.healthsquare.com/;1
8503274;low-ogestrel;0;http://www.healthsquare.com/;1
10074555;fioricet.;0;http://www.healthsquare.com/;1
15685420;theragran;0;http://www.healthsquare.com/;1
1159745;topicort;0;http://www.healthsquare.com/;1
8660355;mycolog-ii;0;http://www.healthsquare.com/;1
10079512;zestoretic;0;http://www.healthsquare.com/;1
345367;indocin;0;http://www.healthsquare.com/;1
685225;rynatan;0;http://www.healthsquare.com/;1
2039462;pancrease;0;http://www.healthsquare.com/;1
2499268;isordil;0;http://www.healthsquare.com/;1
3621449;maxzide;0;http://www.healthsquare.com/;1
4961493;mycin;0;http://www.healthsquare.com/;1
5525926;bellatal;0;http://www.healthsquare.com/;1
6564082;glucotrol;0;http://www.healthsquare.com/;1
6665440;procardia.com;0;http://www.healthsquare.com/;1
5653866;betoptic;0;http://www.healthsquare.com/;1
5691837;scelaxin;0;http://www.healthsquare.com/;1
1488193;norgesic;0;http://www.healthsquare.com/;1
2705702;calan;0;http://www.healthsquare.com/;1
3791613;lo-estrin;0;http://www.healthsquare.com/;1
14476541;parafon;0;http://www.healthsquare.com/;1
5739257;methylin;0;http://www.healthsquare.com/;1
2716010;totu;0;http://www.totu.com/;1
24717793;www.crockerrealty.com;0;http://www.goventura.com/;1
3779155;hanakah;0;http://www.lbcma.org.uk/;1
22807640;girlwithhorses;0;http://www.icony.de/;1
3062952;phenomenews.com;0;http://www.phenomenews.com/;1
4395787;ncua.gov;0;http://www.ncua.gov/;1
751623;www.navalcreditunion.com;0;http://www.ncua.gov/;1
10438279;memberonecreditunion;0;http://www.ncua.gov/;1
4249611;credit-union.need2knowmore.com;0;http://www.ncua.gov/;1
13021906;www.ncua;0;http://www.ncua.gov/;1
763740;www.dukebasketball.com;0;http://www.goshen.k12.wy.us/;1
8513835;ps1.goshen.k12.wy;0;http://www.goshen.k12.wy.us/;1
5889868;dukebasketball.com;0;http://www.goshen.k12.wy.us/;1
3808102;sheisido;0;http://www.targetwoman.com/;1
16003428;www.seapinesresort.com;0;http://www.seapines.com/;1
1564568;guyspank.com;0;http://www.guyspank.com/;1
1564568;guyspank;0;http://www.guyspank.com/;1
4411518;graduates.com;0;http://graduates.com/;1
18058874;thephantomoftheopera.com;0;http://www.thephantomoftheopera.com/;1
3193088;watchtower.org;0;http://www.watchtower.org/;1
2612108;www.watchtower.org;0;http://www.watchtower.org/;1
4090934;www.jehovahawitness.com;0;http://www.watchtower.org/;1
7053023;watchtower.;0;http://www.watchtower.org/;1
19747685;www.watchtower.org.;0;http://www.watchtower.org/;1
3875228;rancho.com;0;http://www.gorancho.com/;1
11755336;www.ranchosuspension.com;0;http://www.gorancho.com/;1
21438348;ranchosuspension.com;0;http://www.gorancho.com/;1
12779400;optomitry;0;http://grundycountylibrary.org/;1
1001524;www.socc.org;0;http://www.socc.org/;1
545697;roll-doc.de;0;http://www.roll-doc.de/;1
205479;www.jmevacationrentals.com;0;http://www.jmevacations.com/;1
10217005;www.jmevacations.com;0;http://www.jmevacations.com/;1
9749160;jmevacations;0;http://www.jmevacations.com/;1
20351479;jmevacations.com;0;http://www.jmevacations.com/;1
3042315;bransoncourier.com;0;http://www.bransoncourier.com/;1
4301576;www.varsityvillas.com;0;http://www.idsnews.com/;1
12872802;shoesunlimited;0;http://www.shoesunlimited.com/;1
1773642;www.usafieldhockey.com;0;http://www.lhup.edu/;1
9889814;lhup.edu;0;http://www.lhup.edu/;1
3277795;pearables.com;0;http://www.pearables.com/;1
3550524;salesianmissions;0;http://www.salesianmissions.org/;1
1496938;lakelasvegas;0;http://www.lakelasvegas.com/;1
7586594;lakelasvegas.com;0;http://www.lakelasvegas.com/;1
9208035;gradebookwizard.com;0;http://www.gradebookwizard.com/;1
1300694;gradebookwizard.com.;0;http://www.gradebookwizard.com/;1
861363;www.thefamilychurch.net;0;http://www.thefamilychurch.net/;1
245243;olive.us;0;http://www.olive.us/;1
7790623;cheatpatch.com;0;http://www.cheatpatch.com/;1
8504311;www.mullerrealty.com;0;http://www.mullerrealty.com/;1
6113850;primeinc;0;http://www.primeinc.com/;1
8145605;www.goodshepherdsaustell.org;0;http://www.goodshepherdsaustell.org/;1
3427716;www.cryptogon.com;0;http://www.cryptogon.com/;1
5467757;parifin;0;http://www.nailsmag.com/;1
3919327;www.nails.com;0;http://www.nailsmag.com/;1
4949896;worldclassawards;0;http://www.world-class-awards.com/;1
2583614;greenvilletech;0;http://www.greenvilletech.com/;1
8443818;greenvilletech.com;0;http://www.greenvilletech.com/;1
5700091;greenvilletec.edu;0;http://www.greenvilletech.com/;1
4660165;greenvilletech.edu;0;http://www.greenvilletech.com/;1
9595370;www.greenvilletech;0;http://www.greenvilletech.com/;1
5753691;www.greenvilletech.edu;0;http://www.greenvilletech.com/;1
3866623;livingarts;0;http://www.gaiam.com/;1
2052691;ww.gaiam.com;0;http://www.gaiam.com/;1
4060891;www.explorations.com;0;http://www.gaiam.com/;1
2328928;livingarts.com;0;http://www.gaiam.com/;1
2802308;rodneyyee;0;http://www.gaiam.com/;1
7728781;pyramidposters.com;0;http://www.pyramidposters.com/;1
7682249;www.nzherald.co.nz;0;http://www.nzherald.co.nz/;1
7016432;www.nzherald.co;0;http://www.nzherald.co.nz/;1
16680901;neasefootball.com;0;http://www.neasefootball.com/;1
7432233;simplexhomes.com;0;http://www.simplexind.com/;1
551639;www.simplexhomes.com;0;http://www.simplexind.com/;1
3760321;davincenzo.net;0;http://www.brooklynpapers.com/;1
4123585;brooklynpapers;0;http://www.brooklynpapers.com/;1
19152071;rockbottomtobacco;0;http://www.brooklynpapers.com/;1
1826050;www.expressrealestateschool.com;0;http://www.brooklynpapers.com/;1
2395425;singasfamouspizzas.com;0;http://www.brooklynpapers.com/;1
2551926;bettybossy.ch;0;http://www.bettybossi.ch/;1
3375576;bettybossi;0;http://www.bettybossi.ch/;1
1166569;lafiebrepr.com;0;http://www.lafiebrepr.com/;1
10867833;genco.com;0;http://www.genco.com/;1
5412287;newfoam;0;http://www.newfoam.com/;1
15061371;h.s.basketball;0;http://www.insidehoops.com/;1
21476547;www.nbapredraftcamps.com;0;http://www.insidehoops.com/;1
5534125;is8;0;http://www.insidehoops.com/;1
1316756;www.sunless.com;0;http://www.sunless.com/;1
10378641;architecturalpolka.com;0;http://www.architecturalpolka.com/;1
4054878;www.c21homes4u.com;0;http://www.c21homes4u.com/;1
12823631;pistolsmith;0;http://www.americanhandgunner.com/;1
1219977;prozac.com;0;http://www.prozac.com/;1
10331024;lammico;0;http://www.lammico.com/;1
9881453;www.lammico.com;0;http://www.lammico.com/;1
6157779;wintergreenresort.com;0;http://www.wintergreenresort.com/;1
12648413;wintergreen.com;0;http://www.wintergreenresort.com/;1
1747902;www.farefox;0;http://www.gofox.com/;1
4013629;www.gofox.com;0;http://www.gofox.com/;1
3110663;mostpreciousblood.com;0;http://www.mostpreciousblood.com/;1
18027256;newfoundmetals;0;http://www.newfoundmetals.com/;1
3735090;showdogsgame.com;0;http://www.showdog.com/;1
5338326;showdog;0;http://www.showdog.com/;1
8172250;centon.com;0;http://www.centon.com/;1
8321515;hollywoodpark;0;http://www.hollywoodpark.com/;1
2614409;www.hollywoodpark.co;0;http://www.hollywoodpark.com/;1
12287049;.hollywoodparkresults.com;0;http://www.hollywoodpark.com/;1
4296384;gjilani;0;http://www.gjilani-komuna.org/;1
1525680;www.scaboroughfaire.com;0;http://www.scarboroughrenfest.com/;1
1709554;www.scarboroughrenfest.com;0;http://www.scarboroughrenfest.com/;1
14193541;www.dfwstangs.com;0;http://www.dfwstangs.net/;1
6710223;dfwstangs;0;http://www.dfwstangs.net/;1
12561488;ww.dfwstangs.com;0;http://www.dfwstangs.net/;1
2098579;idahostatesman;0;http://www.idahostatesman.com/;1
8953066;www.idahostatesman.com;0;http://www.idahostatesman.com/;1
968604;idaho-statesman.com;0;http://www.idahostatesman.com/;1
8079424;www.borahclassof66.com;0;http://www.idahostatesman.com/;1
3381829;tnhud.com;0;http://www.ushud.com/;1
13940792;www.stopforeclosurer;0;http://www.ushud.com/;1
14027373;www.miniaturecattlecorral;0;http://www.miniaturecattlecorral.com/;1
1244352;buyard.com;0;http://www.ec21.com/;1
15692046;tubercalosis;0;http://www.ec21.com/;1
59086;www.orlandokuntao.com;0;http://www.orlandokuntao.com/;1
11312608;canadianponyclub.org;0;http://www.canadianponyclub.org/;1
5170744;cva.com;0;http://www.cva.com/;1
12644744;www.frenchyhelmets.com;0;http://www.choppersworld.com/;1
2212390;www.ramahisrael.;0;http://www.ramah.org.il/;1
6451320;www.crimson-heat.com;0;http://www.crimsonheat.com/;1
8320889;pettrack;0;http://www.progressivesolutions.com/;1
772999;wwwalamoguesthouse.com;0;http://www.alamoguesthouse.com/;1
2541032;kyfbins.com;0;http://www.kyfbins.com/;1
10386661;www.scenicairlines.com;0;http://www.scenic.com/;1
14691616;scenicairlines;0;http://www.scenic.com/;1
17981422;antlerinn.com;0;http://www.townsquareinns.com/;1
5071201;wwww.townsquareinns.com;0;http://www.townsquareinns.com/;1
5744657;thenewbarleycorn.com;0;http://www.thenewbarleycorn.com/;1
2210500;nutrimart.com;0;http://www.nutrimart.com/;1
1258690;www.neurophy.org;0;http://diabeticgourmet.com/;1
5398937;epasa.com;0;http://www.epasa.com/;1
2283966;epasa;0;http://www.epasa.com/;1
7831060;www.d-dog.com;0;http://www.d-dog.com/;1
4797906;banner65.jpg;0;http://www.programmingtalk.com/;1
5884682;www.stonestreet.com;0;http://www.stonestreet.com/;1
4550006;bufano;0;http://www.binggallery.com/;1
6434589;www.rodeodriveresale.com;0;http://www.rodeodriveresale.com/;1
17443156;www.mountaintimes.com;0;http://www.mountaintimes.com/;1
5041773;saia.com;0;http://www.saia.com/;1
23550547;zaxbys.com;0;http://zaxbys.com/;1
4077605;irishtouristboard.com;0;http://europeforvisitors.com/;1
9754973;www.bigandtall;0;http://www.bigtalldirect.com/;1
3231966;mountainsedge;0;http://www.mountainsedge.com/;1
15919379;cofchrist.org;0;http://www.cofchrist.org/;1
4168327;www.lonestarracing.com;0;http://www.lonestarracing.com/;1
2790665;pachills.com;0;http://www.pachills.com/;1
2599578;millionmonroe.com;0;http://www.upscaleescorts.net/;1
8876397;wisconsinescorts;0;http://www.upscaleescorts.net/;1
19967697;vwvba;0;http://www.vwvba.com/;1
402970;antennatoppers;0;http://www.jakpumpkin.com/;1
19745451;www.frontiergirlscouts;0;http://www.frontiercouncil.org/;1
7571799;columbia.com;0;http://www.columbia.com/;1
2624664;www.columbia.com;0;http://www.columbia.com/;1
1975756;www.convertboardwear.com;0;http://www.columbia.com/;1
13301634;guthriehospital.org;0;http://www.guthrie.org/;1
10025430;barrancofuneralhome;0;http://www.barrancofuneralhome.com/;1
11649636;www.centraloregonrentals.com;0;http://www.centraloregonrentals.com/;1
9861169;placementpros.com;0;http://www.placementpros.com/;1
8672932;www.campobello.com;0;http://www.campobello.com/;1
10488617;stol;0;http://www.zenithair.com/;1
10164675;cnasurety.com;0;http://www.cnasurety.com/;1
1531048;farbtöne;0;http://www.kern-gmbh.de/;1
5808395;komeini;0;http://es.altermedia.info/;1
9238900;elephantoutlook.com;0;http://www.elephantoutlook.com/;1
16660839;hessonite;0;http://www.gggems.com/;1
14821248;amrep.org;0;http://www.amrep.org/;1
2070020;medicalsupplygroup.com;0;http://www.medicalsupplygroup.com/;1
12394773;gospals;0;http://www.devipress.com/;1
13821015;deckscom;0;http://www.decks.com/;1
6743596;deck.com;0;http://www.decks.com/;1
8758205;www.decks.coml;0;http://www.decks.com/;1
1812742;www.decksanddecks.com;0;http://www.decks.com/;1
5739449;www.decksareus.com;0;http://www.decks.com/;1
21860219;www.cfsi.com;0;http://www.cfsi.com/;1
13081316;toolboxtopics.com;0;http://www.toolboxtopics.com/;1
3059847;wwwtoolboxtopics.com;0;http://www.toolboxtopics.com/;1
17286189;www.toolboxtopics.com;0;http://www.toolboxtopics.com/;1
24169511;www.stacksvinyl.com;0;http://www.stacksvinyl.com/;1
11146966;63buickwildcat;0;http://www.adclassix.com/;1
1100042;82gmcs-15;0;http://www.adclassix.com/;1
21278141;www.theturnaroundgame;0;http://www.startheregoplaces.com/;1
22144431;modelexpo;0;http://www.modelexpo-online.com/;1
11736675;www.modelexpo-online.com;0;http://www.modelexpo-online.com/;1
680493;ssenterprises;0;http://www.ssenterprises.com/;1
9134779;morgan.edu;0;http://www.morgan.edu/;1
12016604;morganstate.edu;0;http://www.morgan.edu/;1
21572811;www.morganstate.edui;0;http://www.morgan.edu/;1
1950134;trampmaster.com;0;http://trampmaster.com/;1
1750663;civilwarbuckles.com;0;http://www.wilsonweb.com/;1
16630741;jennycraig.com84919e14aa0544948e-198003420-r0-1;0;http://www.jennycraig.com/;1
2431714;jennycraig.greatjob.net;0;http://www.jennycraig.com/;1
4192693;ww.jennycraig.com;0;http://www.jennycraig.com/;1
5170193;www.alpineacess.om;0;http://www.contactcenterworld.com/;1
783580;www.unicorseat.com;0;http://www.contactcenterworld.com/;1
6624704;www.alligatorpark.com;0;http://www.alligatorpark.com/;1
8533587;redtrumpet;0;http://www.redtrumpet.com/;1
7206988;corp95;0;http://www.corp95.com/;1
118591;vafc;0;http://www.prostreetonline.com/;1
3468633;wilsonmanifolds.com;0;http://www.wilsonmanifolds.com/;1
5772794;www.willsonmanifolds.com;0;http://www.wilsonmanifolds.com/;1
5205996;sac-cycle.com;0;http://www.sac-cycle.com/;1
17434726;clitoris-enlarging;0;http://www.mypleasure.com/;1
5203346;pleasure.com;0;http://www.mypleasure.com/;1
2962264;kegels;0;http://www.mypleasure.com/;1
21084612;www.inthecrack;0;http://www.inthecrack.com/;1
923432;www.cyberscrub.info;0;http://www.cyberscrub.com/;1
11793378;blackwaterbluegrass;0;http://www.blackwaterbluegrass.com/;1
3424147;rssc.com;0;http://www.rssc.com/;1
4657750;www.raddisonsevenseas.com;0;http://www.rssc.com/;1
5636029;rssc;0;http://www.rssc.com/;1
20286303;newchevycamaro;0;http://www.covermymusic.com/;1
2916998;wenko;0;http://www.wenko.de/;1
13776307;www.hobermancollection.com;0;http://www.hobermancollection.com/;1
10216687;www.memorialoperahouse;0;http://www.memorialoperahouse.com/;1
3864041;www.vegasusa.com;0;http://www.vegasusa.com/;1
2506347;reitnouer;0;http://www.reitnouer-trailers.com/;1
9535457;headwinds;0;http://www.headwinds.com/;1
13594785;www.headwinds.com;0;http://www.headwinds.com/;1
1481000;pelmets;0;http://www.jali.co.uk/;1
5674989;www.eff.org;0;http://www.eff.org/;1
12424975;erincahill.com;0;http://www.erincahill.com/;1
8044725;sdarc;0;http://www.sdarc.org/;1
3335836;www.iqiafunds.com;0;http://www.herzfeld.com/;1
4596014;waynequallssales.com;0;http://www.hoofbeatsonline.com/;1
6996136;thy;0;http://www.infinityinst.com/;1
10744237;autosportz.com;0;http://www.autosportz.com/;1
1509214;csiheat.com;0;http://www.csiheat.com/;1
5198114;atlanticstation;0;http://www.atlanticstation.com/;1
9282849;www.atlofts.com;0;http://www.atlanticstation.com/;1
4195163;appendics;0;http://www.mountaincable.net/;1
4322157;michaelsfurniture.com;0;http://www.michaelsfurniture.com/;1
4326355;stanleychair;0;http://stanleychair.com/;1
23097407;coldwellbankeratlanta.com;0;http://www.coldwellbankeratlanta.com/;1
166181;willowsbytheriver.com;0;http://www.coldwellbankeratlanta.com/;1
2558295;coldwellbankeratlanta;0;http://www.coldwellbankeratlanta.com/;1
13592069;caldwellatlanta.com;0;http://www.coldwellbankeratlanta.com/;1
1010521;postpartumbleeding;0;http://www.drninaparoo.com/;1
4252621;roycegracie.tv;0;http://www.roycegracie.tv/;1
10130954;prettynudes;0;http://www.prettynudes.sk/;1
7246605;adbanker;0;http://www.adbanker.com/;1
5482568;a.d.banker;0;http://www.adbanker.com/;1
2348092;www.adbanker;0;http://www.adbanker.com/;1
4486763;adbanker.com;0;http://www.adbanker.com/;1
589345;ranchsaddles;0;http://www.horsesaddleshop.com/;1
